crawled_datetime,url,product_name,title,price,price_changed_flag
20201210_103030,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201210_103041,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201211_103002,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201211_103012,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201211_103018,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,1
20201211_103024,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201211_103029,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201211_200110,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201211_200122,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201211_200126,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201211_200131,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201211_200135,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201211_200517,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201211_200524,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201211_200533,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201211_200540,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201211_200550,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201211_200559,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_103002,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_103012,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_103024,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_103034,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_103044,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_103049,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_133004,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_133015,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_133019,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_133026,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_133240,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_133245,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_133305,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_133315,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_133325,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_133329,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_133334,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_133346,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_134108,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_134120,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_134124,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_134136,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_134141,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_134152,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_134951,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_134956,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_135005,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_135010,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_135016,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_135028,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_135910,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_135915,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_135922,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_135928,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_135938,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_135950,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_180505,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_180517,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_180521,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_180525,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_180535,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_180540,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_180625,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_180632,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_180644,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_180648,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_180657,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_180707,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201212_180757,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201212_180809,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),128,0
20201212_180818,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",409,0
20201212_180828,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201212_180832,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201212_180844,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201213_130800,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201213_130810,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),124,1
20201213_130817,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",379,1
20201213_130826,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201213_130836,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201213_130848,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201213_163306,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201213_163311,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),124,0
20201213_163317,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",379,0
20201213_163327,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201213_163333,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201213_163345,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
20201213_183555,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597,Kindle Reader,"Kindle - Now with a Built-in Front Light - Black - Ad-Supported (2019 release, 10th Gen)",89,0
20201213_183608,https://www.amazon.com/Apple-AirPods-Charging-Latest-Model/dp/B07PXGQC1Q,Airpods,Apple AirPods with Charging Case (Wired),124,0
20201213_183619,https://www.amazon.com/dp/B08J5MK16F/ref=fs_a_wt2_us1?th=1,Apple Watch Series 6,"New Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band",379,0
20201213_183624,https://www.amazon.com/Bose-SoundLink-Micro-Bluetooth-speaker/dp/B0748N1BZD,Bose SoundLink Micro,"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",99,0
20201213_183628,https://www.amazon.com/Bose-SoundLink-Color-Bluetooth-speaker/dp/B01HETFPTU,Bose SoundLink Color,Bose SoundLink Color Bluetooth Speaker II - Coral Red,99,0
20201213_183638,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_2?crid=3NGCQADMHK2DY&dchild=1&keywords=bose+home+speaker+500&qid=1607738589&sprefix=bose+home+spea%2Caps%2C176&sr=8-2,Bose HomeSpeaker 500,"Bose Home Speaker 500 with Alexa Voice Control Built-in, Black",299,0
